addr,x,y,null,null.1
60000098:,003ef184,003f6180,..>..a?.,
60000098:,003ef058,003f6014,X.>..`?.,
60000098:,003ef054,003f5ed4,T.>..^?.,
60000098:,003ef10c,003f5e4c,..>.L^?.,
60000098:,003eef5c,003f5ddc,\.>..]?.,
60000098:,003eefc0,003f5c98,..>..\?.,
60000098:,003ef028,003f5ce0,(.>..\?.,
60000098:,003eef6c,003f5d08,l.>..]?.,
60000098:,003ef024,003f5cc4,$.>..\?.,
60000098:,003eeff0,003f5c78,..>.x\?.,
60000098:,003ef10c,003f5bd4,..>..[?.,
60000098:,003ef130,003f5c1c,0.>..\?.,
60000098:,003ef224,003f5d14,$.>..]?.,
60000098:,003ef224,003f5eb8,$.>..^?.,
60000098:,003ef294,003f5d9c,..>..]?.,
60000098:,003ef324,003f5e38,$.>.8^?.,
60000098:,003ef444,003f5e64,D.>.d^?.,
60000098:,003ef3cc,003f5c98,..>..\?.,
60000098:,003ef3e8,003f5da8,..>..]?.,
60000098:,003ef3c8,003f5f2c,"..>.,_?.",
60000098:,003ef394,003f5eb0,..>..^?.,
60000098:,003ef2ac,003f5cd0,..>..\?.,
60000098:,003ef09c,003f5a78,..>.xZ?.,
60000098:,003ef058,003f59c0,X.>..Y?.,
60000098:,003eefc4,003f5b94,..>..[?.,
60000098:,003eeedc,003f5bbc,..>..[?.,
60000098:,003eed5c,003f5b7c,\.>.|[?.,
60000098:,003eecc0,003f5b3c,..>.<[?.,
60000098:,003eec28,003f5c5c,(.>.\\?.,
60000098:,003eeb70,003f5a5c,p.>.\Z?.,
60000098:,003eeb88,003f5990,..>..Y?.,
60000098:,003eecb8,003f59f4,..>..Y?.,
60000098:,003eeda0,003f5abc,..>..Z?.,
60000098:,003eed60,003f58d0,`.>..X?.,
60000098:,003eede4,003f5948,..>.HY?.,
60000098:,003eee6c,003f5878,l.>.xX?.,
60000098:,003eee90,003f57b4,..>..W?.,
60000098:,003eef78,003f5730,x.>.0W?.,
60000098:,003eefa0,003f56e4,..>..V?.,
60000098:,003eeebc,003f560c,..>..V?.,
60000098:,003eee38,003f56b0,8.>..V?.,
60000098:,003eee6c,003f5690,l.>..V?.,
60000098:,003eee1c,003f5634,..>.4V?.,
60000098:,003eed44,003f56d0,D.>..V?.,
60000098:,003eec94,003f564c,..>.LV?.,
60000098:,003eecc8,003f5650,..>.PV?.,
60000098:,003eeb8c,003f561c,..>..V?.,
60000098:,003eec84,003f550c,..>..U?.,
60000098:,003eebcc,003f56a8,..>..V?.,
60000098:,003eea28,003f55c8,(.>..U?.,
60000098:,003eea78,003f5470,x.>.pT?.,
60000098:,003ee9f8,003f5558,..>.XU?.,
60000098:,003eea14,003f53a4,..>..S?.,
60000098:,003eea28,003f532c,"(.>.,S?.",
60000098:,003ee908,003f5208,..>..R?.,
60000098:,003eea8c,003f5230,..>.0R?.,
60000098:,003eeafc,003f5174,..>.tQ?.,
60000098:,003eea90,003f5350,..>.PS?.,
60000098:,003eeb30,003f540c,0.>..T?.,
60000098:,003eea40,003f52cc,@.>..R?.,
60000098:,003eeadc,003f53f8,..>..S?.,
60000098:,003eea6c,003f54f0,l.>..T?.,
60000098:,003ee91c,003f54d8,..>..T?.,
60000098:,003ee9bc,003f53d4,..>..S?.,
60000098:,003ee998,003f52b0,..>..R?.,
60000098:,003ee9bc,003f5174,..>.tQ?.,
60000098:,003ee9d0,003f50e0,..>..P?.,
60000098:,003ee828,003f50fc,(.>..P?.,
60000098:,003ee924,003f5270,$.>.pR?.,
60000098:,003ee894,003f5454,..>.TT?.,
60000098:,003ee8d0,003f546c,..>.lT?.,
60000098:,003ee938,003f5300,8.>..S?.,
60000098:,003ee950,003f51c8,P.>..Q?.,
60000098:,003ee8e4,003f516c,..>.lQ?.,
60000098:,003ee9a0,003f51ac,..>..Q?.,
60000098:,003ee7a0,003f5284,..>..R?.,
60000098:,003ee790,003f5190,..>..Q?.,
60000098:,003ee6c0,003f5150,..>.PQ?.,
60000098:,003ee574,003f5198,t.>..Q?.,
60000098:,003ee3dc,003f52d8,..>..R?.,
60000098:,003ee348,003f53d4,H.>..S?.,
60000098:,003ee38c,003f53a8,..>..S?.,
60000098:,003ee2e0,003f5430,..>.0T?.,
60000098:,003ee344,003f5240,D.>.@R?.,
60000098:,003ee108,003f51dc,..>..Q?.,
60000098:,003ee15c,003f5214,\.>..R?.,
60000098:,003ee198,003f5200,..>..R?.,
60000098:,003ee034,003f531c,4.>..S?.,
60000098:,003ee098,003f5258,..>.XR?.,
60000098:,003ee0cc,003f53fc,..>..S?.,
60000098:,003ee108,003f540c,..>..T?.,
60000098:,003ee020,003f5494,.>..T?.,
60000098:,003ee028,003f53b0,(.>..S?.,
60000098:,003ede84,003f52c0,..>..R?.,
60000098:,003edde8,003f52e4,..>..R?.,
60000098:,003eddbc,003f5210,..>..R?.,
60000098:,003edd10,003f5130,..>.0Q?.,
60000098:,003ede38,003f529c,8.>..R?.,
60000098:,003ede1c,003f523c,..>.<R?.,
60000098:,003edf08,003f51e8,..>..Q?.,
60000098:,003ede80,003f518c,..>..Q?.,
60000098:,003ede40,003f51f8,@.>..Q?.,
60000098:,003ede68,003f51a0,h.>..Q?.,
60000098:,003eddcc,003f5144,..>.DQ?.,
60000098:,003eddb8,003f5230,..>.0R?.,
60000098:,003edcec,003f5144,..>.DQ?.,
60000098:,003edbd0,003f51e8,..>..Q?.,
60000098:,003edcbc,003f5274,..>.tR?.,
60000098:,003edb80,003f535c,..>.\S?.,
60000098:,003edb9c,003f528c,..>..R?.,
60000098:,003edaa4,003f52b0,..>..R?.,
60000098:,003edaec,003f52b8,..>..R?.,
60000098:,003eda08,003f526c,..>.lR?.,
60000098:,003ed9b8,003f5158,..>.XQ?.,
60000098:,003ed97c,003f5098,|.>..P?.,
60000098:,003ed858,003f5018,X.>..P?.,
60000098:,003ed88c,003f5114,..>..Q?.,
60000098:,003ed8ec,003f5130,..>.0Q?.,
60000098:,003ed8c0,003f5110,..>..Q?.,
60000098:,003ed9c0,003f51b8,..>..Q?.,
60000098:,003eda6c,003f4f6c,l.>.lO?.,
60000098:,003ed9e0,003f4ee4,..>..N?.,
60000098:,003ed96c,003f4dc8,l.>..M?.,
60000098:,003ed800,003f4f44,..>.DO?.,
60000098:,003ed660,003f4f08,`.>..O?.,
60000098:,003ed6c0,003f4efc,..>..N?.,
60000098:,003ed75c,003f4eac,\.>..N?.,
60000098:,003ed608,003f4eec,..>..N?.,
60000098:,003ed5c0,003f4db0,..>..M?.,
60000098:,003ed594,003f4d0c,..>..M?.,
60000098:,003ed500,003f4d74,..>.tM?.,
60000098:,003ed4f0,003f4e10,..>..N?.,
60000098:,003ed388,003f4d28,..>.(M?.,
60000098:,003ed404,003f4c24,..>.$L?.,
60000098:,003ed3b4,003f4ab4,..>..J?.,
60000098:,003ed2ec,003f48a4,..>..H?.,
60000098:,003ed2ac,003f49a4,..>..I?.,
60000098:,003ed1f4,003f4a48,..>.HJ?.,
60000098:,003ed03c,003f491c,<.>..I?.,
60000098:,003ed154,003f498c,T.>..I?.,
60000098:,003ed07c,003f4a4c,|.>.LJ?.,
60000098:,003ed14c,003f4a80,L.>..J?.,
60000098:,003ed0b0,003f4954,..>.TI?.,
60000098:,003ed0a8,003f4864,..>.dH?.,
60000098:,003ed0c4,003f47b0,..>..G?.,
60000098:,003ed210,003f4774,..>.tG?.,
60000098:,003ed23c,003f4674,<.>.tF?.,
60000098:,003ed170,003f4820,p.>.,H?.
60000098:,003ed058,003f4768,X.>.hG?.,
60000098:,003ed090,003f46e4,..>..F?.,
60000098:,003ed138,003f46a4,8.>..F?.,
60000098:,003ecf90,003f441c,..>..D?.,
60000098:,003ecef4,003f4580,..>..E?.,
60000098:,003ecec0,003f46a8,..>..F?.,
60000098:,003ecee8,003f4454,..>.TD?.,
60000098:,003ecef8,003f44b8,..>..D?.,
60000098:,003ecfd8,003f44c4,..>..D?.,
60000098:,003ecfb0,003f44e4,..>..D?.,
60000098:,003ecffc,003f4340,..>.@C?.,
60000098:,003ecfd4,003f4240,..>.@B?.,
60000098:,003ed08c,003f42bc,..>..B?.,
60000098:,003eceb8,003f431c,..>..C?.,
60000098:,003ecf0c,003f42f8,..>..B?.,
60000098:,003ece20,003f42d4,.>..B?.,
60000098:,003eccfc,003f4298,..>..B?.,
60000098:,003ecbe8,003f4478,..>.xD?.,
60000098:,003ecac4,003f4454,..>.TD?.,
60000098:,003ecae8,003f4498,..>..D?.,
60000098:,003ecb18,003f4524,..>.$E?.,
60000098:,003ecabc,003f4558,..>.XE?.,
60000098:,003ecac0,003f464c,..>.LF?.,
60000098:,003ec8f4,003f45bc,..>..E?.,
60000098:,003eca50,003f44f4,P.>..D?.,
60000098:,003ec9a8,003f44a4,..>..D?.,
60000098:,003eca50,003f4348,P.>.HC?.,
60000098:,003ec984,003f4384,..>..C?.,
60000098:,003ec89c,003f42cc,..>..B?.,
60000098:,003ec908,003f43a0,..>..C?.,
60000098:,003ec7ac,003f4380,..>..C?.,
60000098:,003ec870,003f4208,p.>..B?.,
60000098:,003ec804,003f4250,..>.PB?.,
60000098:,003ec670,003f439c,p.>..C?.,
60000098:,003ec7f0,003f4204,..>..B?.,
60000098:,003ec730,003f4330,0.>.0C?.,
60000098:,003ec754,003f4544,T.>.DE?.,
60000098:,003ec8c8,003f4390,..>..C?.,
60000098:,003ec7d0,003f433c,..>.<C?.,
60000098:,003ec78c,003f42b8,..>..B?.,
60000098:,003ec4fc,003f42dc,..>..B?.,
60000098:,003ec560,003f42e4,`.>..B?.,
60000098:,003ec5a4,003f4280,..>..B?.,
60000098:,003ec5fc,003f4544,..>.DE?.,
60000098:,003ec538,003f46cc,8.>..F?.,
60000098:,003ec64c,003f479c,L.>..G?.,
60000098:,003ec6a4,003f4998,..>..I?.,
60000098:,003ec6ec,003f4918,..>..I?.,
60000098:,003ec740,003f48a4,@.>..H?.,
60000098:,003ec934,003f4a38,4.>.8J?.,
60000098:,003ec988,003f499c,..>..I?.,
60000098:,003ec898,003f4a18,..>..J?.,
60000098:,003ec8c8,003f4a34,..>.4J?.,
60000098:,003ec8c0,003f49b0,..>..I?.,
60000098:,003ec904,003f49c0,..>..I?.,
60000098:,003ec66c,003f49c8,l.>..I?.,
60000098:,003ec704,003f4ad8,..>..J?.,
60000098:,003ec780,003f4a94,..>..J?.,
60000098:,003ec734,003f4acc,4.>..J?.,
60000098:,003ec884,003f4980,..>..I?.,
60000098:,003ec90c,003f49d0,..>..I?.,
60000098:,003ec9c8,003f498c,..>..I?.,
60000098:,003ec9d8,003f4958,..>.XI?.,
60000098:,003ec9c0,003f4944,..>.DI?.,
60000098:,003eca2c,003f49cc,",.>..I?.",
60000098:,003ec9b8,003f48f8,..>..H?.,
60000098:,003eca04,003f47b4,..>..G?.,
60000098:,003ecaf4,003f46d0,..>..F?.,
60000098:,003eca84,003f45c8,..>..E?.,
60000098:,003eca6c,003f4724,l.>.$G?.,
60000098:,003ec9e4,003f4748,..>.HG?.,
60000098:,003eca7c,003f45a0,|.>..E?.,
60000098:,003ecb04,003f44f8,..>..D?.,
60000098:,003ecc94,003f44a0,..>..D?.,
60000098:,003ecd48,003f457c,H.>.|E?.,
60000098:,003ecc1c,003f4614,..>..F?.,
60000098:,003ecdc8,003f46b4,..>..F?.,
60000098:,003ecd28,003f4618,(.>..F?.,
60000098:,003ecd60,003f4598,`.>..E?.,
60000098:,003ecd90,003f45e4,..>..E?.,
60000098:,003ece28,003f45e4,(.>..E?.,
60000098:,003ecbb4,003f44d4,..>..D?.,
60000098:,003ecbe0,003f4328,..>.(C?.,
60000098:,003ecbd0,003f445c,..>.\D?.,
60000098:,003ecc74,003f45dc,t.>..E?.,
60000098:,003ecadc,003f4580,..>..E?.,
60000098:,003ec9e4,003f44dc,..>..D?.,
60000098:,003eca70,003f4418,p.>..D?.,
60000098:,003ec880,003f44a8,..>..D?.,
60000098:,003ec82c,003f4594,",.>..E?.",
60000098:,003ec8c8,003f4544,..>.DE?.,
60000098:,003ec770,003f4340,p.>.@C?.,
60000098:,003ec724,003f43a4,$.>..C?.,
60000098:,003ec7a0,003f4284,..>..B?.,
60000098:,003ec7a4,003f435c,..>.\C?.,
60000098:,003ec700,003f4438,..>.8D?.,
60000098:,003ec6fc,003f4438,..>.8D?.,
60000098:,003ec704,003f439c,..>..C?.,
60000098:,003ec6d4,003f42b8,..>..B?.,
60000098:,003ec5e0,003f41f0,..>..A?.,
60000098:,003ec3ac,003f41ac,..>..A?.,
60000098:,003ec204,003f4160,..>.`A?.,
60000098:,003ec144,003f3fe4,D.>..??.,
60000098:,003ec06c,003f3fb8,l.>..??.,
60000098:,003ec1a8,003f3f20,..>.,??.
60000098:,003ec200,003f4098,..>..@?.,
60000098:,003ec154,003f41f0,T.>..A?.,
60000098:,003ec0f0,003f4040,..>.@@?.,
60000098:,003ec108,003f3fb0,..>..??.,
60000098:,003ec234,003f40a0,4.>..@?.,
60000098:,003ec134,003f3fe4,4.>..??.,
60000098:,003ec18c,003f3f68,..>.h??.,
60000098:,003ec17c,003f3fc0,|.>..??.,
60000098:,003ec198,003f3f6c,..>.l??.,
60000098:,003ec14c,003f3ff4,L.>..??.,
60000098:,003ec068,003f4190,h.>..A?.,
60000098:,003ec0ec,003f425c,..>.\B?.,
60000098:,003ec084,003f41ec,..>..A?.,
60000098:,003ec190,003f41d8,..>..A?.,
60000098:,003ec014,003f41d0,..>..A?.,
60000098:,003ec140,003f3fe0,@.>..??.,
60000098:,003ec0f4,003f3f24,..>.$??.,
60000098:,003ec280,003f3ed0,..>..>?.,
60000098:,003ec320,003f3fa8,.>..??.,
60000098:,003ec3ec,003f3f48,..>.H??.,
60000098:,003ec474,003f40c4,t.>..@?.,
60000098:,003ec4d0,003f4108,..>..A?.,
60000098:,003ec430,003f4180,0.>..A?.,
60000098:,003ec378,003f424c,x.>.LB?.,
60000098:,003ec41c,003f4284,..>..B?.,
60000098:,003ec364,003f4218,d.>..B?.,
60000098:,003ec2f0,003f4254,..>.TB?.,
60000098:,003ec2f4,003f4138,..>.8A?.,
60000098:,003ec26c,003f4118,l.>..A?.,
60000098:,003ec36c,003f4018,l.>..@?.,
60000098:,003ec394,003f413c,..>.<A?.,
60000098:,003ec47c,003f41d0,|.>..A?.,
60000098:,003ec4a4,003f4144,..>.DA?.,
60000098:,003ec3e4,003f3f50,..>.P??.,
60000098:,003ec39c,003f3dd0,..>..=?.,
60000098:,003ec310,003f3d44,..>.D=?.,
60000098:,003ec370,003f3d40,p.>.@=?.,
60000098:,003ec29c,003f3ce0,..>..<?.,
60000098:,003ec100,003f3be8,..>..;?.,
60000098:,003ec080,003f3c30,..>.0<?.,
60000098:,003ebf84,003f3b8c,..>..;?.,
60000098:,003ec0c4,003f3c58,..>.X<?.,
60000098:,003ec0f0,003f3bac,..>..;?.,
60000098:,003ebfcc,003f3b14,..>..;?.,
60000098:,003ebf20,003f3bb8,.>..;?.,
60000098:,003ebfbc,003f3b20,..>.,;?.
60000098:,003ec104,003f3c3c,..>.<<?.,
60000098:,003ec0c0,003f3a4c,..>.L:?.,
60000098:,003ebfcc,003f3944,..>.D9?.,
60000098:,003ebff8,003f3998,..>..9?.,
60000098:,003ebf50,003f39dc,P.>..9?.,
60000098:,003ebfd8,003f3904,..>..9?.,
60000098:,003ebf80,003f3a98,..>..:?.,
60000098:,003ebfc4,003f3a28,..>.(:?.,
60000098:,003ebe18,003f3958,..>.X9?.,
60000098:,003ebf8c,003f3918,..>..9?.,
60000098:,003ebfa0,003f36ec,..>..6?.,
60000098:,003ebee0,003f36d0,..>..6?.,
60000098:,003ebd70,003f373c,p.>.<7?.,
60000098:,003ebc90,003f37a8,..>..7?.,
60000098:,003ebc94,003f35e4,..>..5?.,
60000098:,003ebc9c,003f375c,..>.\7?.,
60000098:,003ebb10,003f37c0,..>..7?.,
60000098:,003eba7c,003f3868,|.>.h8?.,
60000098:,003eba60,003f37c4,`.>..7?.,
60000098:,003eb964,003f3628,d.>.(6?.,
60000098:,003eb9d4,003f350c,..>..5?.,
60000098:,003eb998,003f34b8,..>..4?.,
60000098:,003eb95c,003f34fc,\.>..4?.,
60000098:,003eb864,003f34f8,d.>..4?.,
60000098:,003eb81c,003f3530,..>.05?.,
60000098:,003eb738,003f3484,8.>..4?.,
60000098:,003eb7f8,003f344c,..>.L4?.,
60000098:,003eb770,003f33ac,p.>..3?.,
60000098:,003eb750,003f355c,P.>.\5?.,
60000098:,003eb734,003f35c0,4.>..5?.,
60000098:,003eb77c,003f35a8,|.>..5?.,
60000098:,003eb794,003f35a4,..>..5?.,
60000098:,003eb8e8,003f35ec,..>..5?.,
60000098:,003eb9f0,003f34f0,..>..4?.,
60000098:,003eb9f4,003f349c,..>..4?.,
60000098:,003eb9dc,003f341c,..>..4?.,
60000098:,003eba1c,003f3384,..>..3?.,
60000098:,003eb9c8,003f333c,..>.<3?.,
60000098:,003eb7e8,003f33c8,..>..3?.,
60000098:,003eb80c,003f31ec,..>..1?.,
60000098:,003eb930,003f3270,0.>.p2?.,
60000098:,003eb85c,003f3128,\.>.(1?.,
60000098:,003eb84c,003f31f0,L.>..1?.,
60000098:,003eb830,003f328c,0.>..2?.,
60000098:,003eb994,003f3260,..>.`2?.,
60000098:,003eb8dc,003f3190,..>..1?.,
60000098:,003eb888,003f3108,..>..1?.,
60000098:,003eb8dc,003f31ac,..>..1?.,
60000098:,003eb914,003f2fb0,..>../?.,
60000098:,003eb8d4,003f2fac,..>../?.,
60000098:,003eb8b8,003f2fc4,..>../?.,
60000098:,003eb8d4,003f2fb0,..>../?.,
60000098:,003eb804,003f2fc8,..>../?.,
60000098:,003eb81c,003f2f0c,..>../?.,
60000098:,003eb694,003f2e54,..>.T.?.,
60000098:,003eb6ac,003f2d64,..>.d-?.,
60000098:,003eb834,003f2e9c,4.>...?.,
60000098:,003eb9e8,003f2e10,..>...?.,
60000098:,003ebb04,003f2da8,..>..-?.,
60000098:,003eba30,003f2dc0,0.>..-?.,
60000098:,003eb98c,003f2d1c,..>..-?.,
60000098:,003eb958,003f2d1c,X.>..-?.,
60000098:,003eb974,003f2c40,"t.>.@,?.",
60000098:,003eb94c,003f2cb0,"L.>..,?.",
60000098:,003eb884,003f2be8,..>..+?.,
60000098:,003eb844,003f2bb4,D.>..+?.,
60000098:,003eb7f0,003f2b8c,..>..+?.,
60000098:,003eb7e0,003f2aa8,..>..*?.,
60000098:,003eb730,003f298c,0.>..)?.,
60000098:,003eb4dc,003f2a2c,"..>.,*?.",
60000098:,003eb514,003f2b48,..>.H+?.,
60000098:,003eb4e0,003f2cac,"..>..,?.",
60000098:,003eb5b8,003f2c10,"..>..,?.",
60000098:,003eb454,003f2cb8,"T.>..,?.",
60000098:,003eb544,003f2c30,"D.>.0,?.",
60000098:,003eb4a4,003f2cb8,"..>..,?.",
60000098:,003eb3f8,003f2c7c,"..>.|,?.",
60000098:,003eb45c,003f2e6c,\.>.l.?.,
60000098:,003eb454,003f2e68,T.>.h.?.,
60000098:,003eb5e8,003f2fe4,..>../?.,
60000098:,003eb5b0,003f2f90,..>../?.,
60000098:,003eb628,003f2f84,(.>../?.,
60000098:,003eb730,003f2f84,0.>../?.,
60000098:,003eb644,003f2e38,D.>.8.?.,
60000098:,003eb5c0,003f2e68,..>.h.?.,
60000098:,003eb384,003f2d3c,..>.<-?.,
60000098:,003eb310,003f2f3c,..>.</?.,
60000098:,003eb2e4,003f309c,..>..0?.,
60000098:,003eb1b0,003f30fc,..>..0?.,
60000098:,003eb1d4,003f319c,..>..1?.,
60000098:,003eb248,003f3190,H.>..1?.,
60000098:,003eb388,003f31d0,..>..1?.,
60000098:,003eb490,003f3220,..>.,2?.
60000098:,003eb53c,003f3128,<.>.(1?.,
60000098:,003eb418,003f3220,..>.,2?.
60000098:,003eb4a4,003f322c,"..>.,2?.",
60000098:,003eb494,003f3234,..>.42?.,
60000098:,003eb518,003f3144,..>.D1?.,
